name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW
N'Golo Kanté,MID,Chelsea,2.4,0,0,19,0,2.8,113,7,1,0,2.4,17.2,2020-09-14T19:15:00Z,90,3,0,0,0,0,1,0,234920,3,1,4.0,2,0,0,0,50,False,0,1
Naby Keita,MID,Liverpool,3.3,0,0,2,0,4.6,261,3,2,0,3.5,6.6,2020-09-12T16:30:00Z,57,10,0,0,0,0,1,0,66891,3,4,24.0,1,0,0,0,55,True,0,1
Nampalys Mendy,MID,Leicester,2.0,0,0,11,1,3.5,518,5,0,0,1.3,9.8,2020-09-13T13:00:00Z,90,18,0,0,0,0,1,0,17814,3,0,0.0,3,0,0,0,45,False,0,1
Nathan Redmond,MID,Southampton,2.2,0,0,5,0,7.2,365,1,1,0,3.7,7.2,2020-09-12T14:00:00Z,90,6,0,0,0,0,1,0,54083,0,1,23.0,2,0,0,0,65,False,0,1
Nathan Tella,MID,Southampton,1.0,0,0,0,0,0.0,524,1,0,0,0.0,0.0,2020-09-12T14:00:00Z,0,6,0,0,0,0,1,0,0,0,1,0.0,0,0,0,0,45,False,0,1
Neeskens Kebano,MID,Fulham,0.4,0,0,7,0,2.7,180,2,3,0,2.2,1.0,2020-09-12T11:30:00Z,62,1,0,0,0,0,1,0,9467,3,0,18.0,2,0,0,0,50,True,0,1
Nicolas Pépé,MID,Arsenal,3.7,0,0,3,0,15.3,18,2,0,0,2.3,2.0,2020-09-12T11:30:00Z,15,8,0,0,0,0,1,0,132947,3,0,6.0,1,0,0,0,80,False,0,1
Oliver Burke,MID,Sheffield Utd,1.0,0,0,0,0,0.0,424,8,0,0,0.0,0.0,2020-09-14T17:00:00Z,0,20,0,0,0,0,1,0,65020,2,0,0.0,0,0,0,0,45,True,0,1
Oliver Norwood,MID,Sheffield Utd,1.4,0,0,13,0,21.8,349,8,2,0,3.2,9.8,2020-09-14T17:00:00Z,75,20,0,0,0,0,1,0,38334,2,0,0.0,2,0,0,0,50,True,0,1
Oliver Skipp,MID,Spurs,0.0,0,0,0,0,0.0,404,4,0,0,0.0,0.0,2020-09-13T15:30:00Z,0,7,0,0,0,0,1,0,2265,1,0,0.0,0,0,0,0,45,True,0,1
Oriol Romeu Vidal,MID,Southampton,1.0,0,0,13,0,4.2,364,1,1,0,2.3,18.6,2020-09-12T14:00:00Z,90,6,0,0,0,0,1,0,269424,0,1,0.0,2,0,0,0,45,False,0,1
Pablo Fornals,MID,West Ham,2.2,0,0,8,0,1.9,450,6,1,0,2.5,4.6,2020-09-12T19:00:00Z,66,14,0,0,0,0,1,0,6389,2,0,18.0,2,0,0,0,65,True,0,1
Pablo Hernández Domínguez,MID,Leeds,0.6,0,0,8,0,2.9,193,3,3,0,1.3,7.6,2020-09-12T16:30:00Z,61,11,0,0,0,0,1,0,111474,3,4,2.0,2,0,0,0,60,False,0,1
Pascal Groß,MID,Brighton,1.1,0,0,4,0,0.3,57,7,0,0,0.3,2.6,2020-09-14T19:15:00Z,11,5,0,0,0,0,1,0,10256,3,1,0.0,1,0,0,0,60,True,0,1
Pedro Lomba Neto,MID,Wolves,1.8,1,0,18,1,15.8,474,8,0,0,4.0,19.8,2020-09-14T17:00:00Z,67,15,0,0,0,0,1,0,13748,2,0,4.0,6,0,0,0,55,False,0,1
Pierre-Emerick Aubameyang,MID,Arsenal,5.0,0,0,19,1,15.3,4,2,0,1,10.6,36.6,2020-09-12T11:30:00Z,90,8,0,0,0,0,1,0,2823465,3,0,54.0,7,0,0,0,120,False,1,1
Pierre-Emile Højbjerg,MID,Spurs,1.9,0,0,8,0,5.0,396,4,1,0,2.0,15.4,2020-09-13T15:30:00Z,90,7,0,0,0,0,1,0,66864,1,0,0.0,1,0,0,0,50,True,1,1
Reiss Nelson,MID,Arsenal,2.8,0,0,0,0,0.0,21,2,0,0,0.0,0.0,2020-09-12T11:30:00Z,0,8,0,0,0,0,1,0,5478,3,0,0.0,0,0,0,0,55,False,0,1
Rekeem Harper,MID,West Brom,0.0,0,0,3,0,1.8,426,5,2,0,0.4,1.8,2020-09-13T13:00:00Z,21,9,0,0,0,0,1,0,33377,3,0,0.0,1,0,0,0,45,True,0,1
Robert Snodgrass,MID,West Ham,2.1,0,0,0,0,0.0,428,6,0,0,0.0,0.0,2020-09-12T19:00:00Z,0,14,0,0,0,0,1,0,9364,2,0,0.0,0,0,0,0,60,True,0,1
Rolando Aarons,MID,Newcastle,1.4,0,0,0,0,0.0,337,6,0,0,0.0,0.0,2020-09-12T19:00:00Z,0,19,0,0,0,0,1,0,5098,2,0,0.0,0,0,0,0,50,False,0,1
Romaine Sawyers,MID,West Brom,0.4,0,0,4,0,1.6,413,5,1,0,0.2,0.0,2020-09-13T13:00:00Z,68,9,0,0,0,0,1,0,3307,3,0,0.0,2,0,0,0,50,True,0,1
Ross Barkley,MID,Chelsea,3.1,0,0,1,0,11.8,106,7,0,0,2.3,4.2,2020-09-14T19:15:00Z,29,3,0,0,0,0,1,0,17874,3,1,7.0,1,0,0,0,60,False,0,1
Ruben Loftus-Cheek,MID,Chelsea,3.1,0,0,2,0,1.3,115,7,1,0,0.0,0.0,2020-09-14T19:15:00Z,60,3,0,0,0,0,1,0,10507,3,1,0.0,2,0,0,0,60,False,0,1
Ryan Fraser,MID,Newcastle,2.1,0,0,0,0,0.0,507,6,0,0,0.0,0.0,2020-09-12T19:00:00Z,0,19,0,0,0,0,1,0,65008,2,0,0.0,0,0,0,0,60,False,0,1
Rúben Diogo da Silva Neves,MID,Wolves,1.8,0,0,4,0,10.3,466,8,0,0,1.6,5.6,2020-09-14T17:00:00Z,14,15,0,0,0,0,1,0,158296,2,0,0.0,1,0,0,0,55,False,0,1
Sadio Mané,MID,Liverpool,5.5,0,0,14,0,45.5,251,3,3,0,13.4,13.2,2020-09-12T16:30:00Z,90,10,0,0,0,0,1,0,807314,3,4,75.0,2,0,0,0,120,True,0,1
Sam Field,MID,West Brom,0.4,0,0,0,0,0.0,423,5,0,0,0.0,0.0,2020-09-13T13:00:00Z,0,9,0,0,0,0,1,0,1682,3,0,0.0,0,0,0,0,50,True,0,1
Sander Berge,MID,Sheffield Utd,1.0,0,0,7,0,18.0,360,8,0,0,2.7,8.6,2020-09-14T17:00:00Z,14,20,0,0,0,0,1,0,10068,2,0,0.0,1,0,0,0,50,True,0,1
Sean Longstaff,MID,Newcastle,1.4,0,0,3,0,0.3,480,6,0,0,0.1,1.0,2020-09-12T19:00:00Z,2,19,0,0,0,0,1,0,7807,2,0,0.0,1,0,0,0,50,False,0,1
Sofiane Boufal,MID,Southampton,1.8,0,0,0,0,0.0,372,1,0,0,0.0,0.0,2020-09-12T14:00:00Z,0,6,0,0,0,0,1,0,4424,0,1,0.0,0,0,0,0,55,False,0,1
Solomon March,MID,Brighton,0.4,0,0,16,0,18.2,65,7,3,0,5.4,15.4,2020-09-14T19:15:00Z,90,5,0,0,0,0,1,0,2728,3,1,20.0,2,0,0,0,50,True,0,1
Stefan Johansen,MID,Fulham,0.4,0,0,0,0,0.0,174,2,0,0,0.0,0.0,2020-09-12T11:30:00Z,0,1,0,0,0,0,1,0,3144,3,0,0.0,0,0,0,0,50,True,0,1
Steven Alzate,MID,Brighton,0.0,0,0,14,0,24.0,79,7,3,0,5.4,13.4,2020-09-14T19:15:00Z,78,5,0,0,0,0,1,0,21938,3,1,17.0,2,0,0,0,45,True,0,1
Steven Bergwijn,MID,Spurs,3.1,0,0,2,0,3.3,400,4,0,0,0.6,0.4,2020-09-13T15:30:00Z,30,7,0,0,0,0,1,0,83611,1,0,2.0,1,0,0,0,75,True,0,1
Stuart Armstrong,MID,Southampton,0.0,0,0,0,0,0.0,368,1,0,0,0.0,0.0,2020-09-12T14:00:00Z,0,6,0,0,0,0,1,0,23082,0,1,0.0,0,0,0,0,55,False,0,1
Takumi Minamino,MID,Liverpool,3.7,0,0,0,0,0.0,258,3,0,0,0.0,0.0,2020-09-12T16:30:00Z,0,10,0,0,0,0,1,0,30923,3,4,0.0,0,0,0,0,65,True,0,1
Tanguy Ndombele,MID,Spurs,2.6,0,0,3,0,1.3,405,4,0,0,0.5,3.8,2020-09-13T15:30:00Z,14,7,0,0,0,0,1,0,12879,1,0,0.0,1,0,0,0,60,True,0,1
Theo Walcott,MID,Everton,1.6,0,0,0,0,0.0,148,4,0,0,0.0,0.0,2020-09-13T15:30:00Z,0,17,0,0,0,0,1,0,14946,1,0,0.0,0,0,0,0,60,False,0,1
Tomas Soucek,MID,West Ham,1.4,0,0,7,0,21.6,449,6,2,0,8.0,12.4,2020-09-12T19:00:00Z,90,14,0,0,0,0,1,0,367903,2,0,46.0,2,0,0,0,50,True,0,1
Tom Cairney,MID,Fulham,0.8,0,0,11,0,10.2,175,2,3,0,1.7,7.0,2020-09-12T11:30:00Z,90,1,0,0,0,0,1,0,19025,3,0,0.0,1,0,0,0,55,True,1,1
Tom Davies,MID,Everton,1.3,0,0,4,0,0.0,163,4,0,0,0.2,2.0,2020-09-13T15:30:00Z,1,17,0,0,0,0,1,0,8045,1,0,0.0,1,0,0,0,55,False,0,1
Tyler Roberts,MID,Leeds,-0.1,0,0,5,0,0.0,206,3,1,0,0.7,7.2,2020-09-12T16:30:00Z,28,11,0,0,0,0,1,0,4908,3,4,0.0,1,0,0,0,50,False,0,1
Vitor Ferreira,MID,Wolves,1.4,0,0,4,0,0.8,515,8,0,0,0.2,1.2,2020-09-14T17:00:00Z,4,15,0,0,0,0,1,0,2432,2,0,0.0,1,0,0,0,50,False,0,1
Wilfred Ndidi,MID,Leicester,2.4,0,0,15,1,1.2,236,5,0,0,2.8,27.2,2020-09-13T13:00:00Z,90,18,0,0,0,0,1,0,126755,3,0,0.0,3,0,0,0,50,False,0,1
Wilfried Zaha,MID,Crystal Palace,2.4,0,0,18,1,1.4,141,1,0,1,5.4,31.6,2020-09-12T14:00:00Z,90,16,0,0,0,0,1,0,461359,0,1,21.0,8,0,0,0,70,True,0,1
William Smallbone,MID,Southampton,1.0,0,0,4,0,3.2,379,1,1,0,0.5,2.2,2020-09-12T14:00:00Z,76,6,0,0,0,0,1,0,23808,0,1,0.0,2,0,0,0,45,False,0,1
Willian Borges Da Silva,MID,Arsenal,3.8,3,2,35,1,38.0,478,2,0,0,11.5,38.6,2020-09-12T11:30:00Z,74,8,0,0,0,0,1,0,473242,3,0,38.0,14,0,0,0,80,False,0,1
Xherdan Shaqiri,MID,Liverpool,2.8,0,0,0,0,0.0,247,3,0,0,0.0,0.0,2020-09-12T16:30:00Z,0,10,0,0,0,0,1,0,4288,3,4,0.0,0,0,0,0,65,True,0,1
Youri Tielemans,MID,Leicester,3.2,0,0,17,1,6.2,228,5,0,0,2.9,13.8,2020-09-13T13:00:00Z,90,18,0,0,0,0,1,0,127919,3,0,9.0,3,0,0,0,65,False,0,1
Yves Bissouma,MID,Brighton,0.0,0,0,13,0,3.8,76,7,3,0,1.7,8.4,2020-09-14T19:15:00Z,90,5,0,0,0,0,1,0,269810,3,1,5.0,2,0,0,0,45,True,0,1
Aaron Mooy,MID,Brighton,0.0,0,0,0,0,0.0,60,16,0,0,0.0,0.0,2020-09-20T13:00:00Z,0,14,0,0,0,0,2,0,1495,3,0,0.0,0,-545,44,589,50,False,0,2
Abdoulaye Doucouré,MID,Everton,2.5,0,0,13,0,2.7,512,12,2,0,0.9,6.4,2020-09-19T11:30:00Z,64,18,0,0,0,0,2,0,172602,2,5,0.0,1,9014,34383,25369,55,True,1,2
Aboubakar Kamara,MID,Fulham,1.5,0,0,3,0,2.0,190,13,4,0,0.5,0.6,2020-09-19T14:00:00Z,57,10,0,0,0,0,2,0,9228,3,4,2.0,1,174,2197,2023,50,False,0,2
Adama Traoré,MID,Wolves,1.5,0,0,17,0,39.2,465,18,3,0,6.7,25.6,2020-09-21T19:15:00Z,90,12,0,0,0,0,2,0,1192596,3,1,2.0,2,-102740,59207,161947,65,True,0,2
Adam Forshaw,MID,Leeds,0.0,0,0,0,0,0.0,199,13,0,0,0.0,0.0,2020-09-19T14:00:00Z,0,8,0,0,0,0,2,0,1293,3,4,0.0,0,-721,33,754,50,True,0,2
Adam Lallana,MID,Brighton,0.4,0,0,3,0,1.2,54,16,0,0,0.8,6.4,2020-09-20T13:00:00Z,12,14,0,0,0,0,2,0,57682,3,0,0.0,1,-25783,2185,27968,65,False,0,2
Adrien Silva,MID,Leicester,0.5,0,0,0,0,0.0,220,14,0,0,0.0,0.0,2020-09-20T18:00:00Z,0,4,0,0,0,0,2,0,44070,2,4,0.0,0,-3733,2648,6381,45,True,0,2
Adrián Bernabé,MID,Man City,2.0,0,0,0,0,0.0,537,18,0,0,0.0,0.0,2020-09-21T19:15:00Z,0,20,0,0,0,0,2,0,0,3,1,0.0,0,0,0,0,45,False,0,2
Alexis Mac Allister,MID,Brighton,-0.5,0,0,0,0,0.0,80,16,0,0,0.0,0.0,2020-09-20T13:00:00Z,0,14,0,0,0,0,2,0,4108,3,0,0.0,0,-533,156,689,55,False,0,2
Alex Iwobi,MID,Everton,1.0,0,0,2,0,6.0,159,12,0,0,0.9,0.0,2020-09-19T11:30:00Z,19,18,0,0,0,0,2,0,11246,2,5,4.0,1,-2245,641,2886,60,True,0,2
Alex Oxlade-Chamberlain,MID,Liverpool,0.0,0,0,0,0,0.0,248,11,0,0,0.0,0.0,2020-09-20T15:30:00Z,0,5,0,0,0,0,2,0,2877,2,0,0.0,0,-709,101,810,65,False,0,2
Alireza Jahanbakhsh,MID,Brighton,0.5,0,0,4,0,10.4,71,16,0,0,3.0,2.0,2020-09-20T13:00:00Z,1,14,0,0,0,0,2,0,3804,3,0,18.0,1,-235,305,540,55,False,0,2
Allan Marques Loureiro,MID,Everton,3.0,0,0,13,0,6.0,502,12,2,0,3.1,18.0,2020-09-19T11:30:00Z,90,18,0,0,0,0,2,0,133590,2,5,7.0,2,19148,36189,17041,55,True,0,2
Allan Saint-Maximin,MID,Newcastle,2.5,0,0,0,0,0.6,338,16,2,0,0.0,0.0,2020-09-20T13:00:00Z,32,3,0,0,0,0,2,0,1348064,3,0,0.0,1,-83797,80068,163865,55,True,0,2
Andreas Pereira,MID,Man Utd,0.5,0,0,0,0,0.0,304,15,0,0,0.0,0.0,2020-09-19T16:30:00Z,0,6,0,0,0,0,2,0,5704,3,1,0.0,0,-386,331,717,50,True,0,2
Andriy Yarmolenko,MID,West Ham,0.0,0,0,4,0,4.7,436,9,1,0,0.7,2.2,2020-09-19T19:00:00Z,7,1,0,0,0,0,2,0,11308,1,2,0.0,1,-4121,512,4633,59,False,0,2
Andros Townsend,MID,Crystal Palace,8.0,0,2,27,0,20.9,137,15,1,1,10.1,39.6,2020-09-19T16:30:00Z,90,13,0,0,0,0,2,0,51702,3,1,40.0,9,11126,18748,7622,60,False,0,2
André Filipe Tavares Gomes,MID,Everton,3.0,0,0,11,0,17.2,158,12,2,0,3.0,11.2,2020-09-19T11:30:00Z,90,18,0,0,0,0,2,0,32961,2,5,2.0,2,3676,7797,4121,55,True,0,2
André-Frank Zambo Anguissa,MID,Fulham,3.0,1,0,30,0,34.1,191,13,4,0,8.6,43.4,2020-09-19T14:00:00Z,90,10,0,0,0,0,2,0,49386,3,4,8.0,5,-3551,3242,6793,45,False,0,2
Anthony Gordon,MID,Everton,0.5,0,0,0,0,0.0,168,12,0,0,0.0,0.0,2020-09-19T11:30:00Z,0,18,0,0,0,0,2,0,46290,2,5,0.0,0,-5381,1864,7245,45,True,0,2
Anthony Knockaert,MID,Fulham,0.0,0,0,0,0,0.0,177,13,0,0,0.0,0.0,2020-09-19T14:00:00Z,0,10,0,0,0,0,2,0,10177,3,4,0.0,0,-3198,215,3413,54,False,0,2
Anwar El Ghazi,MID,Aston Villa,-0.5,0,0,0,0,0.0,45,10,0,0,0.0,0.0,2020-09-21T17:00:00Z,0,15,0,0,0,0,2,0,10543,0,1,0.0,0,-709,922,1631,60,True,0,2
Ashley Westwood,MID,Burnley,1.5,0,0,12,0,25.3,89,14,4,0,3.3,7.6,2020-09-20T18:00:00Z,90,9,0,0,0,0,2,0,55990,2,4,0.0,2,-6566,1093,7659,55,False,0,2
Ayoze Pérez,MID,Leicester,3.0,0,0,4,0,3.3,229,14,1,0,3.8,6.8,2020-09-20T18:00:00Z,61,4,0,0,0,0,2,0,198539,2,4,28.0,2,-27557,12465,40022,65,True,0,2
Bamidele Alli,MID,Spurs,1.0,0,0,0,0,0.0,394,17,0,0,0.0,0.0,2020-09-20T11:00:00Z,0,16,0,0,0,0,2,0,154269,5,2,0.0,0,-96227,7461,103688,79,False,0,2
Ben Osborn,MID,Sheffield Utd,1.0,0,0,2,0,4.8,356,10,0,0,0.5,0.4,2020-09-21T17:00:00Z,27,2,0,0,0,0,2,0,2388,0,1,0.0,1,-379,95,474,50,False,0,2
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,0.8,0,0,0,0,0.0,281,18,0,0,0.0,0.0,2020-09-21T19:15:00Z,0,20,0,0,0,0,2,0,43760,3,1,0.0,0,-10501,1947,12448,75,False,0,2
Bernard Anício Caldeira Duarte,MID,Everton,0.5,0,0,0,0,0.0,154,12,0,0,0.0,0.0,2020-09-19T11:30:00Z,0,18,0,0,0,0,2,0,11165,2,5,0.0,0,-1784,913,2697,60,True,0,2
Billy Gilmour,MID,Chelsea,0.0,0,0,0,0,0.0,124,11,0,0,0.0,0.0,2020-09-20T15:30:00Z,0,11,0,0,0,0,2,0,10716,2,0,0.0,0,-1169,738,1907,45,True,0,2
Brandon Pierrick,MID,Crystal Palace,-0.5,0,0,0,0,0.0,147,15,0,0,0.0,0.0,2020-09-19T16:30:00Z,0,13,0,0,0,0,2,0,7492,3,1,0.0,0,-618,503,1121,45,False,0,2
Bruno André Cavaco Jordao,MID,Wolves,0.0,0,0,0,0,0.0,475,18,0,0,0.0,0.0,2020-09-21T19:15:00Z,0,12,0,0,0,0,2,0,38514,3,1,0.0,0,-4559,4642,9201,45,True,0,2
Bruno Miguel Borges Fernandes,MID,Man Utd,2.5,0,0,13,0,78.4,302,15,3,0,12.9,25.6,2020-09-19T16:30:00Z,90,6,0,0,0,0,2,0,1623046,3,1,25.0,2,451998,525858,73860,105,True,0,2
Bukayo Saka,MID,Arsenal,1.5,0,0,8,0,20.3,24,9,1,0,5.8,7.4,2020-09-19T19:00:00Z,88,19,0,0,0,0,2,0,357292,1,2,30.0,2,-145334,7716,153050,54,True,0,2
Callum Hudson-Odoi,MID,Chelsea,0.0,0,0,0,0,0.0,122,11,0,0,0.0,0.0,2020-09-20T15:30:00Z,0,11,0,0,0,0,2,0,24640,2,0,0.0,0,-7163,1444,8607,59,True,0,2
Cheikhou Kouyaté,MID,Crystal Palace,2.0,0,0,14,0,10.0,133,15,1,0,3.7,24.6,2020-09-19T16:30:00Z,90,13,0,0,0,0,2,0,17116,3,1,2.0,2,-784,1626,2410,50,False,0,2
Christian Atsu,MID,Newcastle,0.5,0,0,0,0,0.0,330,16,0,0,0.0,0.0,2020-09-20T13:00:00Z,0,3,0,0,0,0,2,0,5589,3,0,0.0,0,-1170,253,1423,55,True,0,2
Christian Pulisic,MID,Chelsea,0.0,0,0,0,0,0.0,119,11,0,0,0.0,0.0,2020-09-20T15:30:00Z,0,11,0,0,0,0,2,0,367635,2,0,0.0,0,-322911,28655,351566,84,True,0,2
Conor Hourihane,MID,Aston Villa,2.5,0,0,13,1,37.6,33,10,0,0,4.7,6.8,2020-09-21T17:00:00Z,61,15,0,0,0,0,2,0,5016,0,1,3.0,3,-438,255,693,60,True,0,2
Curtis Jones,MID,Liverpool,1.0,0,0,0,0,0.0,263,11,0,0,0.0,0.0,2020-09-20T15:30:00Z,0,5,0,0,0,0,2,0,39108,2,0,0.0,0,1261,7758,6497,45,False,0,2
Dale Stephens,MID,Brighton,-0.4,0,0,0,0,0.0,55,16,0,0,0.0,0.0,2020-09-20T13:00:00Z,0,14,0,0,0,0,2,0,766198,3,0,0.0,0,-110033,22537,132570,45,False,0,2
Daniel Castelo Podence,MID,Wolves,4.5,1,0,17,0,29.6,469,18,3,0,6.1,24.4,2020-09-21T19:15:00Z,90,12,0,0,0,0,2,0,47771,3,1,7.0,5,22114,35402,13288,55,True,0,2
Daniel Ceballos Fernández,MID,Arsenal,5.0,1,3,31,0,23.9,501,9,1,0,9.6,52.4,2020-09-19T19:00:00Z,90,19,0,0,0,0,2,0,112604,1,2,20.0,8,-15068,12146,27214,50,True,0,2
Daniel James,MID,Man Utd,1.5,0,0,4,0,5.3,311,15,1,0,2.9,1.8,2020-09-19T16:30:00Z,45,6,0,0,0,0,2,0,26990,3,1,22.0,1,-652,2827,3479,65,True,0,2
Davy Pröpper,MID,Brighton,-0.5,0,0,0,0,0.0,59,16,0,0,0.0,0.0,2020-09-20T13:00:00Z,0,14,0,0,0,0,2,0,5044,3,0,0.0,0,-1491,106,1597,50,False,0,2
Declan Rice,MID,West Ham,1.5,0,0,19,0,27.8,448,9,2,0,6.0,22.4,2020-09-19T19:00:00Z,90,1,0,0,0,0,2,0,276330,1,2,10.0,2,-42772,6694,49466,50,False,0,2
Demarai Gray,MID,Leicester,0.5,0,0,0,0,0.0,230,14,0,0,0.0,0.0,2020-09-20T18:00:00Z,0,4,0,0,0,0,2,0,11977,2,4,0.0,0,-2624,673,3297,55,True,0,2
Dennis Praet,MID,Leicester,7.5,0,1,29,0,29.1,225,14,2,1,10.8,44.0,2020-09-20T18:00:00Z,82,4,0,0,0,0,2,0,21300,2,4,35.0,8,8800,12889,4089,55,True,0,2
Diogo Jota,MID,Wolves,-1.0,0,0,0,0,0.0,468,18,0,0,0.0,0.0,2020-09-21T19:15:00Z,0,12,0,0,0,0,2,0,172687,3,1,0.0,0,-58615,10205,68820,64,True,0,2
Donny van de Beek,MID,Man Utd,6.5,0,0,19,0,3.3,495,15,2,1,6.3,36.2,2020-09-19T16:30:00Z,23,6,0,0,0,0,2,0,247988,3,1,23.0,6,23767,51212,27445,70,True,0,2
Douglas Luiz Soares de Paulo,MID,Aston Villa,2.5,0,0,15,1,19.6,52,10,0,0,5.9,13.2,2020-09-21T17:00:00Z,90,15,0,0,0,0,2,0,25260,0,1,26.0,3,-1498,1933,3431,50,True,0,2
Dwight McNeil,MID,Burnley,4.5,1,0,19,0,29.8,100,14,4,0,5.3,23.2,2020-09-20T18:00:00Z,90,9,0,0,0,0,2,0,54426,2,4,0.0,5,-5200,2269,7469,60,False,0,2
Eberechi Eze,MID,Crystal Palace,0.5,0,0,4,0,0.8,489,15,1,0,1.2,9.4,2020-09-19T16:30:00Z,15,13,0,0,0,0,2,0,38313,3,1,2.0,1,-781,5582,6363,60,False,0,2
Emile Smith Rowe,MID,Arsenal,0.0,0,0,0,0,0.0,23,9,0,0,0.0,0.0,2020-09-19T19:00:00Z,0,19,0,0,0,0,2,0,13976,1,2,0.0,0,-3896,302,4198,45,True,0,2
Erik Lamela,MID,Spurs,2.5,1,0,10,0,0.8,387,17,1,0,3.7,1.2,2020-09-20T11:00:00Z,29,16,0,0,0,0,2,0,10827,5,2,35.0,4,-2326,582,2908,60,False,0,2
Fabian Delph,MID,Everton,0.4,0,0,0,0,0.0,149,12,0,0,0.0,0.0,2020-09-19T11:30:00Z,0,18,0,0,0,0,2,0,2957,2,5,0.0,0,-820,70,890,50,True,0,2
Fabio Henrique Tavares,MID,Liverpool,4.0,0,0,21,1,1.1,253,11,0,0,2.3,21.4,2020-09-20T15:30:00Z,90,5,0,0,0,0,2,0,97248,2,0,0.0,3,-5274,11366,16640,55,False,0,2
Felipe Anderson Pereira Gomes,MID,West Ham,0.5,0,0,3,0,0.1,440,9,0,0,0.2,0.0,2020-09-19T19:00:00Z,1,1,0,0,0,0,2,0,29179,1,2,2.0,1,-7444,1761,9205,64,False,0,2
Ferran Torres,MID,Man City,2.0,0,0,2,0,0.3,287,18,0,0,0.0,0.0,2020-09-21T19:15:00Z,9,20,0,0,0,0,2,0,79393,3,1,0.0,1,-2600,8008,10608,70,False,0,2
Frederico Rodrigues de Paula Santos,MID,Man Utd,0.5,0,0,0,0,0.0,299,15,0,0,0.0,0.0,2020-09-19T16:30:00Z,0,6,0,0,0,0,2,0,11306,3,1,0.0,0,-623,935,1558,55,True,0,2
Gabriel Teodoro Martinelli Silva,MID,Arsenal,0.0,0,0,0,0,0.0,26,9,0,0,0.0,0.0,2020-09-19T19:00:00Z,0,19,0,0,0,0,2,0,2378,1,2,0.0,0,-588,185,773,50,True,0,2
Gedson Carvalho Fernandes,MID,Spurs,0.5,0,0,0,0,0.0,401,17,0,0,0.0,0.0,2020-09-20T11:00:00Z,0,16,0,0,0,0,2,0,6639,5,2,0.0,0,-943,403,1346,50,False,0,2
Georginio Wijnaldum,MID,Liverpool,3.0,0,0,7,1,5.3,243,11,0,0,3.7,2.4,2020-09-20T15:30:00Z,90,5,0,0,0,0,2,0,121913,2,0,29.0,3,-13907,7259,21166,55,False,0,2
Giovani Lo Celso,MID,Spurs,0.5,0,0,2,0,11.8,403,17,1,0,2.2,1.8,2020-09-20T11:00:00Z,45,16,0,0,0,0,2,0,45404,5,2,8.0,0,-10831,741,11572,69,False,1,2
Grady Diangana,MID,West Brom,4.0,0,0,26,0,3.6,446,12,5,1,8.7,47.6,2020-09-19T11:30:00Z,70,7,0,0,0,0,2,0,34399,2,5,36.0,7,-4989,1716,6705,55,False,0,2
Granit Xhaka,MID,Arsenal,3.0,0,0,10,0,6.7,9,9,1,0,2.3,16.4,2020-09-19T19:00:00Z,90,19,0,0,0,0,2,0,58116,1,2,0.0,2,670,9879,9209,55,True,0,2
Gylfi Sigurdsson,MID,Everton,1.5,0,0,13,0,21.4,150,12,0,0,3.1,9.2,2020-09-19T11:30:00Z,25,18,0,0,0,0,2,0,93723,2,5,0.0,1,-13639,2782,16421,70,True,0,2
Hakim Ziyech,MID,Chelsea,0.0,0,0,0,0,0.0,114,11,0,0,0.0,0.0,2020-09-20T15:30:00Z,0,11,0,0,0,0,2,0,96757,2,0,0.0,0,-47694,3531,51225,80,True,0,2
Hamza Choudhury,MID,Leicester,0.5,0,0,0,0,0.0,234,14,0,0,0.0,0.0,2020-09-20T18:00:00Z,0,4,0,0,0,0,2,0,5507,2,4,0.0,0,-767,306,1073,50,True,0,2
Harrison Reed,MID,Fulham,2.0,0,0,17,0,15.1,373,13,4,0,3.4,11.0,2020-09-19T14:00:00Z,69,10,0,0,0,0,2,0,85536,3,4,8.0,2,8455,21059,12604,45,False,0,2
Harry Wilson,MID,Liverpool,0.5,0,0,0,0,0.0,257,11,0,0,0.0,0.0,2020-09-20T15:30:00Z,0,5,0,0,0,0,2,0,5320,2,0,0.0,0,-1817,91,1908,54,False,0,2
Harry Winks,MID,Spurs,2.0,0,0,9,0,1.0,397,17,2,0,1.2,10.8,2020-09-20T11:00:00Z,90,16,0,0,0,0,2,0,11945,5,2,0.0,2,-1035,761,1796,55,False,0,2
Harvey Barnes,MID,Leicester,8.5,1,3,35,0,26.8,235,14,2,1,18.3,57.4,2020-09-20T18:00:00Z,90,4,0,0,0,0,2,0,237923,2,4,99.0,13,-25796,22609,48405,70,True,0,2
Harvey Elliott,MID,Liverpool,0.5,0,0,0,0,0.0,265,11,0,0,0.0,0.0,2020-09-20T15:30:00Z,0,5,0,0,0,0,2,0,10754,2,0,0.0,0,-908,716,1624,45,False,0,2
Henri Lansbury,MID,Aston Villa,-0.5,0,0,0,0,0.0,30,10,0,0,0.0,0.0,2020-09-21T17:00:00Z,0,15,0,0,0,0,2,0,18213,0,1,0.0,0,-793,1411,2204,45,True,0,2
